line_id,temperature,vibration,current,production_count,defect_count,cycle_time,pressure,humidity,failure_occurred,timestamp
LINE_03,209.69364387868941,0.27106253237128364,18.46938313938454,80,0,2.8048214868004,0.5021316049271795,56.694530077453834,False,2025-11-25 03:42:09.420054
LINE_01,216.5761520691495,0.25229030829905313,23.63347252807806,100,0,3.061988790323217,0.5490947096199335,56.84863112252744,False,2025-11-25 03:52:09.420054
LINE_03,182.1234541881778,0.25663484480125515,20.278571596265234,102,1,2.7720186730898195,0.435444253081679,40.5157780132696,False,2025-11-25 04:02:09.420054
LINE_01,212.39223263501236,0.2250995361571341,23.305505589694988,118,1,2.86035812189577,0.48992642501980826,47.865902646778835,False,2025-11-25 04:12:09.420054
LINE_03,215.347310664326,0.3669746173616009,22.587674466031913,110,0,3.0837326446299604,0.526924664626307,54.03374627542067,False,2025-11-25 04:22:09.420054
LINE_02,186.58165534944385,0.28347680297510247,18.1663432692755,94,0,2.8859097774328535,0.4827100110165194,42.07627545005233,False,2025-11-25 04:32:09.420054
LINE_03,192.07472587340806,0.26828750121977185,22.27529311829787,91,2,3.127874103566576,0.461241537537438,52.71365095696063,False,2025-11-25 04:42:09.420054
LINE_02,214.78771677926338,0.2640006539217266,15.910623355414497,83,1,3.0903120048171533,0.49864475187435214,56.735389392328166,False,2025-11-25 04:52:09.420054
LINE_01,193.61596646234622,0.477542978734775,14.746428531294576,88,2,2.816801344213781,0.503870066900931,46.141029497225354,False,2025-11-25 05:02:09.420054
LINE_02,215.82640962791152,0.3270669848648181,24.514880215273667,85,0,2.86773710234207,0.487445434383811,58.50901478166396,False,2025-11-25 05:12:09.420054
LINE_03,213.1672475527955,0.3375843175791089,22.769559362159136,97,1,2.9207776017896445,0.45984550449854444,49.230121110324625,False,2025-11-25 05:22:09.420054
LINE_03,225.12441602472913,0.2156648556381841,25.35253124388868,97,0,3.218239063064531,0.4842408395383229,61.021023276997276,False,2025-11-25 05:32:09.420054
LINE_02,188.67106548547434,0.3553215868917199,18.856202335117246,85,1,3.142743638090905,0.507867135111073,45.93298158587184,False,2025-11-25 05:42:09.420054
LINE_02,278.76624518447085,1.4655147146990517,31.459618989951746,43,10,3.5334679606394745,0.3900514409435904,66.61952269996632,True,2025-11-25 05:52:09.420054
LINE_03,202.3379685414208,0.2989682998546602,17.72076783655041,119,2,3.2299274970686542,0.5208669421455503,45.65061053108533,False,2025-11-25 06:02:09.420054
LINE_02,192.79202902227297,0.3014409554032396,19.38232129230299,101,0,3.0620031655452893,0.4492951657934909,59.37393782156775,False,2025-11-25 06:12:09.420054
LINE_03,211.0986234590364,0.26774057853445105,16.95536858153749,91,1,2.996704898252761,0.48985490311005786,50.6629971145186,False,2025-11-25 06:22:09.420054
LINE_03,189.92728863712873,0.3423927188814336,16.888716704945004,124,2,3.07256793080541,0.5304464732184702,49.132852307889806,False,2025-11-25 06:32:09.420054
LINE_03,215.22705540075268,0.29190292783447125,15.418494193772872,94,0,2.9057254132789927,0.4599125391492648,51.55433395903852,False,2025-11-25 06:42:09.420054
LINE_01,183.0419637580689,0.3896524116199051,17.92355006220531,83,1,2.8388183568243512,0.5491368315958806,52.345376080532525,False,2025-11-25 06:52:09.420054
LINE_02,179.94067242640102,0.11101220038587674,21.37646335052837,103,2,3.00913250411025,0.5223148871324782,38.665926035324645,False,2025-11-25 07:02:09.420054
LINE_01,266.7890484210779,1.4982771317551642,31.45861569548171,55,7,3.6220278241018002,0.3798711648488222,78.23796887662787,True,2025-11-25 07:12:09.420054
LINE_02,261.8274351497892,0.9629036074565899,34.910880305024975,59,8,4.021833819058947,0.4021419417698175,72.16551830146045,True,2025-11-25 07:22:09.420054
LINE_01,185.19941134958341,0.449153020407848,24.558170649202772,90,2,3.0145224166727322,0.5125022297376933,46.081053481959856,False,2025-11-25 07:32:09.420054
LINE_02,209.14210272128472,0.20304805352910477,23.62465712553916,107,0,2.971053595064481,0.5023632386692273,61.39475672095293,False,2025-11-25 07:42:09.420054
LINE_02,253.3199510089545,0.9727276707647514,31.4075399524308,64,12,3.6465599354689986,0.3542230047102552,79.24878767429496,True,2025-11-25 07:52:09.420054
LINE_02,227.86020991452295,0.47668004365816014,16.42387751414332,116,2,2.951653981636346,0.5029825298639579,42.838329733480734,False,2025-11-25 08:02:09.420054
LINE_03,195.56728719628526,0.27215723440193024,23.502569667981682,96,3,3.0512694055215044,0.5157932007633398,50.63092334180002,False,2025-11-25 08:12:09.420054
LINE_01,190.00403805742513,0.4183160438913271,24.07001099136943,85,1,2.949376750176516,0.47827863255263803,42.24851439519217,False,2025-11-25 08:22:09.420054
LINE_02,180.53565300683147,0.4472124072508272,21.714597316544918,113,1,2.9780520613809793,0.48492730172733506,39.437285700857046,False,2025-11-25 08:32:09.420054
LINE_02,176.70629823564812,0.39764203698672407,18.029094884567947,87,2,2.7442775226225673,0.5141622433197773,46.77699591382128,False,2025-11-25 08:42:09.420054
LINE_02,192.1048773166935,0.18620112144103138,20.698135631144492,95,0,3.020788056085019,0.5228347894431514,38.76319172487316,False,2025-11-25 08:52:09.420054
LINE_02,191.71428447574058,0.1416076636431304,22.638164446787165,104,2,3.00266333554481,0.4616621930150713,39.20844618963675,False,2025-11-25 09:02:09.420054
LINE_02,226.01579239085765,0.20555784874480465,22.442156576993423,92,0,3.029600383858744,0.5578582574535469,42.238687071614024,False,2025-11-25 09:12:09.420054
LINE_02,231.2365295373694,1.134817599319939,33.21693056841822,65,13,3.5242741776997963,0.4015692758492333,70.14069431056821,True,2025-11-25 09:22:09.420054
LINE_02,197.98453220667898,0.3666080176501827,21.617957456116624,101,0,2.8659033345866356,0.5054002850508853,43.18165616263004,False,2025-11-25 09:32:09.420054
LINE_01,211.22158423255416,0.41196920741242465,19.512068473299916,89,2,2.896521325985314,0.5030246754650639,46.75513662475662,False,2025-11-25 09:42:09.420054
LINE_03,217.75640756743388,0.408936793262391,18.132402792049618,112,1,3.199487773161432,0.4842280339135521,42.49466753926316,False,2025-11-25 09:52:09.420054
LINE_03,275.0543726257153,1.1535211249107276,32.29727627511299,58,5,4.02992743905584,0.4198634510751594,71.76655542939534,True,2025-11-25 10:02:09.420054
LINE_01,200.0006081289952,0.48868322705354106,19.065248447817247,116,1,2.9658878906798214,0.5175764894779099,57.76628045263843,False,2025-11-25 10:12:09.420054
LINE_03,203.4145932088496,0.36851181372083835,20.168551465867473,80,1,2.8178851360076704,0.4974086877995451,58.98675990539581,False,2025-11-25 10:22:09.420054
LINE_01,207.9908381402613,0.275638901538768,20.973340001893597,100,1,3.308998840960698,0.5573872651868476,50.582309172686685,False,2025-11-25 10:32:09.420054
LINE_02,190.7841532598527,0.26457527605399733,20.832657722626244,92,1,2.956437963109052,0.524316609183602,47.14629257278952,False,2025-11-25 10:42:09.420054
LINE_01,210.9220840862056,0.2885705477328357,15.910927336944077,101,0,2.8765446570765403,0.5171935537873966,56.99379525441051,False,2025-11-25 10:52:09.420054
LINE_01,198.07578374679255,0.45425121041513455,15.858032884197693,113,2,2.933532031440129,0.531027306441066,58.01911251967829,False,2025-11-25 11:02:09.420054
LINE_03,194.80615175398006,0.11053149990629849,25.11032592444942,115,1,3.1705822243618353,0.5330053055935512,43.601217056114294,False,2025-11-25 11:12:09.420054
LINE_01,202.79637726857788,0.3787139729164634,21.785116723051694,93,2,2.7812177772261184,0.4934176489686502,44.506279709372286,False,2025-11-25 11:22:09.420054
LINE_03,195.9634339278819,0.35903119033900815,17.611674979491642,89,0,3.230255534400035,0.5269679193616845,61.95391553984294,False,2025-11-25 11:32:09.420054
LINE_02,212.4578066475391,0.39695625451384375,17.607097779092033,117,1,3.0518716881099235,0.5092822970225478,43.10866849473592,False,2025-11-25 11:42:09.420054
LINE_03,223.4469156613946,0.17789349052642184,17.430409687081617,103,1,3.03626821051387,0.5311420628265086,59.36651219032973,False,2025-11-25 11:52:09.420054
LINE_02,261.6748258540549,1.14292614055109,28.945574423188518,50,7,4.491487552872982,0.4054651662310707,77.31655709418425,True,2025-11-25 12:02:09.420054
LINE_02,215.4485373328083,0.2731486891881838,16.04495228330868,103,1,2.914297559619009,0.4963656824331287,44.487512648604344,False,2025-11-25 12:12:09.420054
LINE_02,206.10751231776558,0.27047228331369627,17.849596552110434,92,0,3.1005520035258956,0.45878938469397046,58.13135709545648,False,2025-11-25 12:22:09.420054
LINE_03,184.93980515836424,0.430080817495025,20.238439287787397,101,1,3.2042601839533145,0.4817789879329159,43.30949714087546,False,2025-11-25 12:32:09.420054
LINE_01,238.37476246765704,1.2403062486594119,29.7810616275754,68,14,3.5395106812019717,0.37170248276112877,67.67549388269595,True,2025-11-25 12:42:09.420054
LINE_01,206.33608668829353,0.11624355978425022,24.061610264258817,91,2,2.7990270365428307,0.5155592404146359,48.10474878982516,False,2025-11-25 12:52:09.420054
LINE_03,203.57312615618798,0.4848438805240101,19.344058512657558,93,0,2.8485243683530013,0.49754458713637834,51.904975496469355,False,2025-11-25 13:02:09.420054
LINE_01,203.99202774262196,0.4189830365404027,18.79736033366116,103,2,3.0167251206687387,0.502777950411779,38.55382598353926,False,2025-11-25 13:12:09.420054
LINE_03,267.8820782064472,1.3156325993531046,33.9334441717516,69,8,3.9995850568177964,0.3637871841262157,65.20375966087298,True,2025-11-25 13:22:09.420054
LINE_01,201.12607632417775,0.20985895716268754,22.955048900780447,85,1,3.0100136570730496,0.4857222418826847,56.72121484401446,False,2025-11-25 13:32:09.420054
LINE_03,202.20872052870746,0.27704572740241007,22.8293918721755,102,1,3.143500190604827,0.5584121945097326,47.39026765257497,False,2025-11-25 13:42:09.420054
LINE_01,235.9215320498807,1.213053383267308,28.18929455961557,49,14,3.9501581263134096,0.37393129508296363,67.65111557795626,True,2025-11-25 13:52:09.420054
LINE_03,197.70911408325424,0.1435034830189295,19.352137489227953,103,2,2.926011065944333,0.49361791327501864,57.17553981350874,False,2025-11-25 14:02:09.420054
LINE_02,196.98542710780282,0.33912927724560715,20.950887766306323,83,0,3.084165047694726,0.5582188655669622,45.71917944260716,False,2025-11-25 14:12:09.420054
LINE_03,182.6784015749573,0.14300322725685763,15.395328380892918,106,2,3.0093677318826315,0.43098478496189085,46.25527304914794,False,2025-11-25 14:22:09.420054
LINE_02,218.09079374622607,0.286898819106491,17.902127783704614,121,0,3.0864107275243655,0.4786537921557915,50.46010480682393,False,2025-11-25 14:32:09.420054
LINE_03,220.95732275184298,0.11097767416983743,18.69054195383972,101,2,3.1517730049347223,0.5312794302622466,49.96894354808341,False,2025-11-25 14:42:09.420054
LINE_03,173.53993233376744,0.2664252049937229,19.039612019867484,114,0,2.8767225678651003,0.48358335502740313,50.2504482266096,False,2025-11-25 14:52:09.420054
LINE_02,199.9596860641343,0.1735004358924737,23.84540972475444,99,1,2.978000954655281,0.46467555428174145,43.537162620311676,False,2025-11-25 15:02:09.420054
LINE_01,259.8635026530443,1.3677246070232045,30.09800628633493,45,10,3.6498097933771603,0.37420720522900985,71.5921995752693,True,2025-11-25 15:12:09.420054
LINE_01,191.26928436289938,0.1557845276374359,22.241400104240146,83,0,2.84005625473657,0.4664409240756467,49.76956339362462,False,2025-11-25 15:22:09.420054
LINE_03,208.609504405072,0.10508156838445193,22.611244086281754,93,0,2.7835010563044666,0.48294626386334844,42.88184118243165,False,2025-11-25 15:32:09.420054
LINE_03,232.70603119361587,1.3041830177215084,34.72251204038575,68,7,4.031541443683797,0.39422262522876894,79.05389209662155,True,2025-11-25 15:42:09.420054
LINE_02,187.33660259628147,0.4672310384948513,16.711655041581974,113,2,3.2209731245713438,0.4699982038543607,44.02372327506465,False,2025-11-25 15:52:09.420054
LINE_01,210.40937771720127,0.18183904240414137,19.455529228225863,99,2,2.8799539942141097,0.49008702911139845,44.16320567797116,False,2025-11-25 16:02:09.420054
LINE_03,240.42679476231544,1.045982050180572,32.85613087100519,49,9,3.9461790385488174,0.3541118192437391,72.53495967657724,True,2025-11-25 16:12:09.420054
LINE_02,178.6025802680249,0.16254446753031898,19.05958378923828,113,0,2.920926487740487,0.4789476815280345,43.31293174579069,False,2025-11-25 16:22:09.420054
LINE_02,220.79513261637177,0.21316886936631843,23.00417467294556,107,1,3.14059545644933,0.4567991656384635,49.720351129856,False,2025-11-25 16:32:09.420054
LINE_03,180.96608242110383,0.16904002893262046,22.558782619615755,88,1,3.1013755325349055,0.48731306458018225,46.10772810491493,False,2025-11-25 16:42:09.420054
LINE_01,207.31523035463374,0.2795233281539718,19.73349453042335,94,2,2.9126136832643827,0.46102924620635455,44.952027530373066,False,2025-11-25 16:52:09.420054
LINE_02,210.73532269467185,0.4930585919906252,19.484548537570024,120,2,3.000201949165827,0.5369003992160245,52.44107704117908,False,2025-11-25 17:02:09.420054
LINE_03,260.3605989417857,1.1976939123825465,33.560197478390876,55,12,4.40137661419827,0.3773417982979894,68.42664226367579,True,2025-11-25 17:12:09.420054
LINE_02,180.56636023815867,0.37219204818601015,19.290902108770993,115,1,2.7598581310719403,0.44829493626386846,55.93554879659724,False,2025-11-25 17:22:09.420054
LINE_01,194.4756684288436,0.49071252218255634,18.923956531043178,93,1,3.3373369422873096,0.5547184734691138,58.117407579587045,False,2025-11-25 17:32:09.420054
LINE_02,217.7811143913539,0.37745355042743484,18.20504982267663,104,1,3.068369018940685,0.4921809760618438,43.382222524566295,False,2025-11-25 17:42:09.420054
LINE_03,185.9145802405471,0.4471872108106097,15.692915225340974,109,1,2.900616381410143,0.5041795011203235,54.97371160048744,False,2025-11-25 17:52:09.420054
LINE_01,196.13226286689948,0.4009854957825074,23.367335815872337,76,1,2.914140814592695,0.4328515615746445,54.8361761925199,False,2025-11-25 18:02:09.420054
LINE_02,203.65425638790973,0.2657413496708252,19.440524720721335,78,2,2.718730777453147,0.46315030314159655,45.050401111288636,False,2025-11-25 18:12:09.420054
LINE_01,204.05314857816325,0.16644623465957517,16.7685616240634,118,2,2.905118575320211,0.5046634505736547,43.62686284760697,False,2025-11-25 18:22:09.420054
LINE_01,215.89068315842178,0.1952311899468179,23.524850383796547,114,0,3.099935821157849,0.4837308407501228,50.869031383564746,False,2025-11-25 18:32:09.420054
LINE_02,197.49266104143527,0.29007123310646943,19.337992586360453,91,2,2.9744975933422393,0.5151443485233957,39.95043177775293,False,2025-11-25 18:42:09.420054
LINE_02,201.11180941082472,0.26392387778141607,15.765399450408921,101,2,3.0390700413797407,0.5049729947766588,58.47715317032852,False,2025-11-25 18:52:09.420054
LINE_02,206.1987843441111,0.177430690886646,24.503841681202303,100,1,3.1273793359356574,0.447727449499062,56.06057446261456,False,2025-11-25 19:02:09.420054
LINE_03,182.8064742416377,0.11084171487018783,22.75232907980825,88,1,2.8838946034671475,0.469851708178538,42.99118764921957,False,2025-11-25 19:12:09.420054
LINE_01,183.30666647469462,0.4734417667959999,20.432469837128625,79,0,2.7707394590804837,0.4886961839915522,43.93552138367541,False,2025-11-25 19:22:09.420054
LINE_03,188.00714116339998,0.13203600354824654,18.607375740784523,85,0,2.9349640097664356,0.5066449551255596,47.89844008211316,False,2025-11-25 19:32:09.420054
LINE_01,201.97383915447082,0.3431262576008734,24.870567269403573,116,1,2.96163298845,0.4972831967151711,42.832062219999884,False,2025-11-25 19:42:09.420054
LINE_01,209.5945234407255,0.4106232816190767,21.153315931541123,77,0,2.768375853264158,0.49678138397540583,45.99200294368587,False,2025-11-25 19:52:09.420054
LINE_01,233.67888318575987,0.8846470861667011,32.7903852431787,69,12,3.7419003467906844,0.3723936014396383,76.28197415025029,True,2025-11-25 20:02:09.420054
LINE_01,199.0569562216824,0.2429006303634354,16.40473720385118,107,1,2.9361086309818627,0.47372420761864836,50.71708834457096,False,2025-11-25 20:12:09.420054
LINE_01,181.40609571281257,0.10508742164860706,19.66048553077255,82,0,3.1659206815513645,0.461376120597763,55.00017465741867,False,2025-11-25 20:22:09.420054
LINE_03,212.87051266296453,0.2276561559762216,18.463622670048146,99,2,2.820125592383929,0.46806867909901617,44.259098537893586,False,2025-11-25 20:32:09.420054
