line_id,temperature,vibration,current,production_count,defect_count,cycle_time,pressure,humidity,failure_occurred,timestamp
LINE_02,251.1914824514516,1.0349416808541325,33.20436420461674,42,14,3.9562434679893568,0.35169684539542856,70.3299648315762,True,2025-11-26 12:53:19.081540
LINE_01,238.73049283230242,0.9884317404007541,32.12163305982,45,12,3.882822541605046,0.35766908958978744,76.74107929600953,True,2025-11-26 13:03:19.081540
LINE_03,182.58882199316798,0.36356558544423473,18.0579631195731,99,0,2.989357353761264,0.5008872342474033,54.525082400375354,False,2025-11-26 13:13:19.081540
LINE_03,198.26368987127336,0.31645683800681834,24.68593411055447,96,2,3.323809960072516,0.4760697600000625,52.576209754080864,False,2025-11-26 13:23:19.081540
LINE_02,230.19015636684418,1.4863754853629045,30.76652192746357,53,9,3.83012706542573,0.37384406156311406,68.86514619787745,True,2025-11-26 13:33:19.081540
LINE_02,205.08465726457277,0.46394124375986057,16.57931127011609,110,0,2.89220877665162,0.5422288918106946,56.650050649270675,False,2025-11-26 13:43:19.081540
LINE_01,213.99458042520564,0.3506931369517975,22.335613280730513,84,1,2.938452947043003,0.5383374890680931,44.261733487370385,False,2025-11-26 13:53:19.081540
LINE_02,239.32300871569603,1.4085221656357367,29.513030561482395,46,10,3.9528014713008637,0.3711031028786487,74.97405442582098,True,2025-11-26 14:03:19.081540
LINE_03,190.66182396471635,0.1279976313074085,20.621527693726566,82,1,2.799824174781944,0.5164458054724402,42.6251244555721,False,2025-11-26 14:13:19.081540
LINE_02,205.04984125145208,0.2599871623763765,18.165973598600424,106,1,2.7085767202076583,0.4522192644740721,42.689309800637034,False,2025-11-26 14:23:19.081540
LINE_03,187.5808884802158,0.18203351544208787,17.10150253429613,86,1,3.1323760183314096,0.5169131667444729,50.507574972489266,False,2025-11-26 14:33:19.081540
LINE_01,200.02694454494346,0.308388305233317,24.629527465117377,92,0,3.0560751432790303,0.47314309695603357,46.79649431362964,False,2025-11-26 14:43:19.081540
LINE_01,209.45261641486272,0.15622093685495303,16.621200315886725,107,1,3.208582197165857,0.5153255750616518,44.84376413913245,False,2025-11-26 14:53:19.081540
LINE_02,188.69326428489245,0.1788953859720573,16.731922748869707,102,2,3.1200483435178015,0.5356870730753848,53.179100213805945,False,2025-11-26 15:03:19.081540
LINE_01,185.7152686074857,0.2445737906761292,22.2047696980919,84,0,3.073854147644452,0.47738986840709285,51.51673942200387,False,2025-11-26 15:13:19.081540
LINE_01,215.68361595902198,0.3233096437917391,20.909161113631384,99,0,3.0788526234864624,0.46829764691089,42.232112626614104,False,2025-11-26 15:23:19.081540
LINE_02,199.93763142249188,0.21963145805332435,22.748119778853606,81,1,2.6713008718562428,0.514845689916903,56.880441232055816,False,2025-11-26 15:33:19.081540
LINE_01,219.54832535046114,0.27902704948863694,21.232676597027407,112,0,3.303488152802088,0.5050955750938437,49.55633212746069,False,2025-11-26 15:43:19.081540
