line_id,temperature,vibration,current,production_count,defect_count,cycle_time,pressure,humidity,failure_occurred,timestamp
LINE_01,188.41133893556605,0.2076825753661317,23.540449027372773,81,2,2.9739430137492,0.48128336796292787,51.603875466713106,False,2025-10-30 16:18:38.753542
LINE_02,194.84566979925427,0.30738191138811505,20.258468011403387,117,0,3.1655692333028997,0.5460461211961926,52.11619058188243,False,2025-10-30 16:28:38.753542
LINE_02,244.14192710336678,1.41133586085156,30.891635518007625,67,9,4.05041691425561,0.40076823018055147,71.93034538458177,True,2025-10-30 16:38:38.753542
LINE_03,211.3826804742604,0.49669797984239794,18.346388043499196,119,2,3.0063996918718074,0.5413052384344006,49.01181113645053,False,2025-10-30 16:48:38.753542
LINE_01,225.68317296851356,0.29170978267986125,21.413346562489867,101,0,3.2153281793030617,0.48404552380111976,61.44581737715996,False,2025-10-30 16:58:38.753542
LINE_02,189.28972587301482,0.3849494759153412,15.845675417437267,102,0,2.9718293390773556,0.4620578170763871,48.651354100575176,False,2025-10-30 17:08:38.753542
LINE_01,197.9811739992703,0.2799479967897139,16.009884286843782,93,2,2.793597732230669,0.5020230402959072,43.42167891988891,False,2025-10-30 17:18:38.753542
LINE_01,238.3537909950952,0.9608827641031048,31.237685937108736,64,14,3.7552941429932964,0.359593143946304,72.15321194409151,True,2025-10-30 17:28:38.753542
LINE_02,179.06048194355492,0.3302964827298805,14.947344148203564,84,0,2.8146650976264755,0.49853457015016034,47.149842801734245,False,2025-10-30 17:38:38.753542
LINE_02,188.93672286144147,0.21747229222478165,20.097278758957643,89,2,2.850507290031687,0.45664457079837883,60.65926249819352,False,2025-10-30 17:48:38.753542
LINE_02,223.7083788722456,0.1145801621415598,17.297597233755507,112,2,2.954321616649178,0.5464179492467257,45.00834773625015,False,2025-10-30 17:58:38.753542
LINE_02,173.14788403412112,0.2728656483750709,15.36494343571641,111,0,2.8092734947944096,0.45284375032477187,39.38132507834954,False,2025-10-30 18:08:38.753542
LINE_03,248.7362852551098,0.8842670763234468,34.992862472952304,55,11,4.061542723757714,0.3604439756100315,78.79476975937835,True,2025-10-30 18:18:38.753542
LINE_01,191.94277267652274,0.10119779602244064,20.628905132112592,97,1,2.7342493453457153,0.47187546110136586,47.75075708715561,False,2025-10-30 18:28:38.753542
LINE_01,196.21298403609137,0.12836422999172523,22.668366590556943,113,1,3.029264839781681,0.46254560571711223,44.58564949727072,False,2025-10-30 18:38:38.753542
LINE_03,223.1924153780296,0.2620227001186419,25.00762020172519,109,0,2.900554964798057,0.4842758616377613,52.22126968744122,False,2025-10-30 18:48:38.753542
LINE_02,201.22745959179005,0.200475832052585,22.869841099770902,116,1,3.031758188292897,0.4851539006010769,56.914240842776586,False,2025-10-30 18:58:38.753542
LINE_02,178.19143772866636,0.3055610658714329,21.3153623389606,76,0,3.037432889330103,0.46876934880505733,48.54452978290964,False,2025-10-30 19:08:38.753542
LINE_03,190.59150424106892,0.3939591386170697,21.95708998092447,87,0,3.060211680842848,0.4498366774649372,43.38125165157973,False,2025-10-30 19:18:38.753542
LINE_01,178.32151196152307,0.2705915335881545,20.715304205231273,109,0,2.7306666993433466,0.4572799617421359,57.50769672716116,False,2025-10-30 19:28:38.753542
LINE_01,257.40272221744505,1.3537169360409043,28.852202698840085,46,8,4.449832319322511,0.3820861068085431,76.86557277452982,True,2025-10-30 19:38:38.753542
LINE_01,190.99181499423574,0.4651092357736874,16.10314203972455,114,0,2.9109257672972655,0.49773476062160515,60.38666349090143,False,2025-10-30 19:48:38.753542
LINE_02,220.65252129896376,0.49390786239813617,22.232058640177037,85,1,3.2231925468294604,0.5098488017136245,45.35730704987995,False,2025-10-30 19:58:38.753542
LINE_01,249.4512754961708,0.99393597428299,29.338474797331397,69,13,4.378708945206376,0.37736824338996894,79.17969517187498,True,2025-10-30 20:08:38.753542
LINE_02,210.08840423390413,0.10553194243995558,20.37145577603767,104,2,3.1089939153077135,0.4442147627371683,44.733247535341185,False,2025-10-30 20:18:38.753542
LINE_03,187.85112453869948,0.3216366316179317,24.712929820461216,88,0,2.844295196499907,0.532361153558838,55.661848633643416,False,2025-10-30 20:28:38.753542
LINE_02,198.7588722457798,0.4027941872026023,22.411658270181118,82,1,2.8634318253276323,0.4728286431022936,48.852215706375155,False,2025-10-30 20:38:38.753542
LINE_01,188.43528382031357,0.2652877875862357,16.00141743000772,98,0,3.0352954381250488,0.5576720930155463,50.70442680276682,False,2025-10-30 20:48:38.753542
LINE_02,182.61456956337815,0.4566984774038009,21.62990538245136,78,2,3.041107984818785,0.46490643547042126,43.816725533718525,False,2025-10-30 20:58:38.753542
