line_id,temperature,vibration,current,production_count,defect_count,cycle_time,pressure,humidity,failure_occurred,timestamp
LINE_02,198.17249548718002,0.37971000219855505,20.514108529242097,104,1,2.769397238524006,0.48144457696093645,51.44430432365701,False,2025-11-10 16:14:05.577154
LINE_02,211.31198496545161,0.3323590353220812,24.750746047390876,83,2,3.1111643131703732,0.47646816793285235,41.91893095880357,False,2025-11-10 16:24:05.577154
LINE_03,194.22773195594837,0.15852818624773876,22.563311606119804,107,1,2.828964065258015,0.4836124790152364,44.22511501927883,False,2025-11-10 16:34:05.577154
LINE_02,176.06557346493983,0.43456501257532704,14.716384753768962,98,1,2.9375123889584693,0.5015721216611045,55.358513823066254,False,2025-11-10 16:44:05.577154
LINE_03,218.93648050994352,0.11745436369266109,16.316446026820746,105,0,2.8075930679163488,0.5008469555048172,55.00671613250481,False,2025-11-10 16:54:05.577154
LINE_02,187.11955972023304,0.4118771004090315,15.554688959254825,110,2,2.9794836534163216,0.508060014567827,54.05141919697222,False,2025-11-10 17:04:05.577154
LINE_03,272.4099736234858,1.1015152215693762,34.68000163538146,47,9,3.856093106772235,0.3870114585131287,70.13165765376081,True,2025-11-10 17:14:05.577154
LINE_02,211.74885362142567,0.4407238797287322,23.0478387920831,85,2,2.8621971843722114,0.5452217149778502,48.73268929208655,False,2025-11-10 17:24:05.577154
LINE_03,225.86869338913425,0.3392466910598385,15.674951118197159,102,3,3.245795951576495,0.4988475755470427,49.32458805818622,False,2025-11-10 17:34:05.577154
LINE_03,202.53463820460726,0.35850231852940523,18.989259075556152,92,2,2.9603139634769575,0.5220021572596358,45.59484527047801,False,2025-11-10 17:44:05.577154
LINE_01,207.21893260497836,0.38059747161488466,16.18717746427583,105,2,2.9100817778643897,0.5131304252673605,43.14773772091595,False,2025-11-10 17:54:05.577154
LINE_03,203.26906900891558,0.12684242651779204,19.95712664767338,96,2,2.864582635957626,0.44854763582972595,49.43444188094248,False,2025-11-10 18:04:05.577154
LINE_02,226.7196431889282,0.26128958684257847,15.983424431592088,102,1,3.005982958285227,0.5108650864427846,62.739412611145106,False,2025-11-10 18:14:05.577154
LINE_01,183.29810555904083,0.20237861536139998,16.397149382762688,93,2,3.04727990117905,0.4973556355349629,54.46332894035333,False,2025-11-10 18:24:05.577154
LINE_01,185.43865269394092,0.2773503217119592,19.711963238357626,107,2,2.6886917630729656,0.5102755206493235,56.66028986019964,False,2025-11-10 18:34:05.577154
LINE_01,202.75148607120147,0.21765915971881894,15.89864892935073,94,1,2.8949052505042117,0.5003146820473326,40.67607123898487,False,2025-11-10 18:44:05.577154
LINE_02,221.34172516875606,0.246720526949381,25.09013128388313,119,1,3.1917614582131155,0.47134370370621836,55.21489753343944,False,2025-11-10 18:54:05.577154
LINE_03,205.21448603920015,0.12240377383512503,19.024802506688502,118,0,3.088965792056206,0.46804942925418,51.39015066671401,False,2025-11-10 19:04:05.577154
LINE_03,200.61193438309746,0.3227777151457376,17.349175614227466,111,0,2.9958999407251174,0.4673100263115006,47.06231125779422,False,2025-11-10 19:14:05.577154
LINE_03,248.1958726366676,1.0653484159045283,29.971850564920157,69,6,3.7633938489422087,0.3677327870922305,69.10260243872418,True,2025-11-10 19:24:05.577154
LINE_01,199.50079170486265,0.4318088006630486,16.585389519018932,84,2,3.196034694498141,0.5098646600129415,51.80637544316156,False,2025-11-10 19:34:05.577154
LINE_02,181.16428093990868,0.2167025539666313,21.56730381792075,100,1,3.2037198901909663,0.523840707071957,45.722958630319525,False,2025-11-10 19:44:05.577154
LINE_02,279.426273360107,1.021447981011557,30.608704517455593,47,7,4.438656790376999,0.41403589880874947,65.62579729037607,True,2025-11-10 19:54:05.577154
LINE_03,181.75827637244294,0.3215775374847528,18.40717822962655,112,2,3.056932402254977,0.47094641340678145,41.68425435315822,False,2025-11-10 20:04:05.577154
LINE_03,179.16250821584143,0.150925932720539,22.788569216412515,89,0,2.9504568015055286,0.4435061861720495,55.21039805569916,False,2025-11-10 20:14:05.577154
LINE_02,205.81718958018735,0.10430503513439966,21.701068383623472,93,1,2.937005718286381,0.4941426489274667,49.625584071680635,False,2025-11-10 20:24:05.577154
LINE_02,198.5238652477385,0.1373369778141865,22.120622633917552,107,0,3.0050610814264935,0.5230892893796207,57.18616999697623,False,2025-11-10 20:34:05.577154
LINE_03,237.47246999476053,1.3436459296422067,33.127081673717804,46,7,4.2719285217806044,0.3789884753055765,78.35401576047185,True,2025-11-10 20:44:05.577154
LINE_02,195.25409296252903,0.14180826991260428,23.803159263613992,86,1,3.036514163938438,0.5104175018903087,59.89280023463421,False,2025-11-10 20:54:05.577154
LINE_02,208.65568921893916,0.2848982512482384,15.371118023279692,111,0,2.9739185704259596,0.5218772231502202,40.43818438808524,False,2025-11-10 21:04:05.577154
